코드,설명
2001909010,"식물성 제제; 식초 또는 초산으로 조리하거나 보존한 채소, 과일, 견과류 및 기타 식물의 식용 가능한 부분(오이 및 작은오이 제외); 기타; 쪽파"
2001909020,"식물성 제제; 식초 또는 초산으로 조리하거나 보존한 채소, 과일, 견과류 및 기타 식물의 식용 가능한 부분(오이 및 작은오이 제외); 기타; 토마토"
2001909030,"식물성 제제; 식초 또는 초산으로 조리하거나 보존한 채소, 과일, 견과류 및 기타 식물의 식용 가능한 부분(오이 및 작은오이 제외); 기타; 꽃양배추"
2001909040,"식물성 제제; 식초 또는 초산으로 조리하거나 보존한 채소, 과일, 견과류 및 기타 식물의 식용 가능한 부분(오이 및 작은오이 제외); 기타; 스위트콘"
2001909050,"식물성 제제; 식초 또는 초산으로 조리하거나 보존한 채소, 과일, 견과류 및 기타 식물의 식용 가능한 부분(오이 및 작은오이 제외); 기타; 염교(rakkyo)"
2001909060,"식물성 제제; 식초 또는 초산으로 조리하거나 보존한 채소, 과일, 견과류 및 기타 식물의 식용 가능한 부분(오이 및 작은오이 제외); 기타; 마늘"
2001909070,"식물성 제제; 식초 또는 초산으로 조리하거나 보존한 채소, 과일, 견과류 및 기타 식물의 식용 가능한 부분(오이 및 작은오이 제외); 기타; 양파"
2001909090,"식물성 제제; 식초 또는 초산으로 조리하거나 보존한 채소, 과일, 견과류 및 기타 식물의 식용 가능한 부분(오이 및 작은오이 제외); 기타; 기타"
2002100000,식물성 제제; 식초 또는 아세트산이 아닌 다른 방법으로 준비되거나 보존 된 전체 또는 조각의 토마토; 토마토의 전체나 조각
2002901000,식물성 제제; 식초 또는 아세트산이 아닌 다른 방법으로 조리 또는 보존된 토마토(전체 또는 조각 외); 토마토 페이스트(paste)(브릭스(brix) 값이 100분의 24 이상인 것으로 한정한다)
2002909000,식물성 제제; 식초 또는 아세트산이 아닌 다른 방법으로 조리 또는 보존된 토마토(전체 또는 조각 외); 기타
2003104000,식물성 제제; 식초 또는 아세트산이 아닌 다른 방법으로 준비 또는 보존 된 아가리쿠스 속의 버섯; 양송이 버섯
2003109000,식물성 제제; 식초 또는 아세트산이 아닌 다른 방법으로 준비 또는 보존 된 아가리쿠스 속의 버섯; 기타
2003901000,"식물성 제제; 아가리쿠스 속의 버섯을 제외한 버섯 및 트러플, 식초 또는 아세트산이 아닌 다른 방법으로 준비되거나 보존 된 버섯 및 송로 버섯; 표고버섯"
2003902000,"식물성 제제; 아가리쿠스 속의 버섯을 제외한 버섯 및 트러플, 식초 또는 아세트산이 아닌 다른 방법으로 준비되거나 보존 된 버섯 및 송로 버섯; 송이버섯"
2003903000,"식물성 제제; 아가리쿠스 속의 버섯을 제외한 버섯 및 트러플, 식초 또는 아세트산이 아닌 다른 방법으로 준비되거나 보존 된 버섯 및 송로 버섯; 송로(松露)"
2003909000,"식물성 제제; 아가리쿠스 속의 버섯을 제외한 버섯 및 트러플, 식초 또는 아세트산이 아닌 다른 방법으로 준비되거나 보존 된 버섯 및 송로 버섯; 기타"
2004100000,"식물성 제제; 식초 또는 아세트산이 아닌 다른 방법으로 준비 또는 보존된 감자, 냉동 식품; 감자"
2004901000,"야채 조제물; 식초 또는 초산이 아닌 다른 방법으로 조리 또는 보존된 야채 및 야채 혼합물(감자 제외), 냉동 제품; 스위트콘"
2004909000,"야채 조제물; 식초 또는 초산이 아닌 다른 방법으로 조리 또는 보존된 야채 및 야채 혼합물(감자 제외), 냉동 제품; 기타"
2005101000,"야채 조제물; 균질화된 야채, 식초 또는 초산 이외의 방법으로 조리하거나 보존한 것, 냉동되지 않은 것; 유아용 퓨레콘(pureed corn)"
2005109000,"야채 조제물; 균질화된 야채, 식초 또는 초산 이외의 방법으로 조리하거나 보존한 것, 냉동되지 않은 것; 기타"
2005201000,"식물성 제제; 식초 또는 아세트산이 아닌 다른 방법으로 준비되거나 보존 된 감자, 냉동되지 않은 감자; 플레이크로 만든 감자크로켓"
2005209000,"식물성 제제; 식초 또는 아세트산이 아닌 다른 방법으로 준비되거나 보존 된 감자, 냉동되지 않은 감자; 기타"
2005400000,"식물성 제제; 완두콩(피숨 사티붐), 식초 또는 아세트산이 아닌 다른 방법으로 준비 또는 보존, 냉동되지 않은 것; 완두[피섬 새티범(Pisum sativum)]"
2005511000,"식물성 제제; 껍질을 벗기고 식초나 아세트산으로 조리하거나 보존한 콩, 냉동하지 않은 것; 녹두"
2005512000,"식물성 제제; 껍질을 벗기고 식초나 아세트산으로 조리하거나 보존한 콩, 냉동하지 않은 것; 팥"
2005519000,"식물성 제제; 껍질을 벗기고 식초나 아세트산으로 조리하거나 보존한 콩, 냉동하지 않은 것; 기타"
2005591000,"식물성 제제; 콩, (껍질을 벗기지 않은) 식초 또는 아세트산으로 조리하거나 보존하지 않고 냉동하지 않은 것; 녹두"
2005592000,"식물성 제제; 콩, (껍질을 벗기지 않은) 식초 또는 아세트산으로 조리하거나 보존하지 않고 냉동하지 않은 것; 팥"
2005599000,"식물성 제제; 콩, (껍질을 벗기지 않은) 식초 또는 아세트산으로 조리하거나 보존하지 않고 냉동하지 않은 것; 기타"
2005600000,"식물성 제제; 아스파라거스, 식초 또는 아세트산이 아닌 다른 방법으로 조리하거나 보존한 것, 냉동하지 않은 것; 아스파라거스(asparagus)"
2005700000,"식물성 제제; 식초 또는 아세트산으로 조리하거나 보존한 올리브, 냉동하지 않은 것; 올리브"
2005800000,"식물성 제제; 식초 또는 아세트산이 아닌 다른 방법으로 준비 또는 보존된, 냉동되지 않은 스위트콘(zea mays var. saccharata); 스위트콘[자메이스 변종 사카라타(Zea mays var. saccharata)]"
2005910000,"식물성 제제; 죽순, 식초 또는 아세트산이 아닌 다른 방법으로 준비되거나 보존 된 냉동되지 않은 죽순; 죽순"
2005991000,"야채 조제; 야채 및 야채의 혼합물 n.e.c.에 있는 번호. 2005, 식초 또는 아세트산 이외의 다른 방법으로 준비 또는 보존, 냉동되지 않은 것; 김치"
2005992000,"야채 조제; 야채 및 야채의 혼합물 n.e.c.에 있는 번호. 2005, 식초 또는 아세트산 이외의 다른 방법으로 준비 또는 보존, 냉동되지 않은 것; 사우어크라우트(sauerkraut)"
2005994000,"야채 조제; 야채 및 야채의 혼합물 n.e.c.에 있는 번호. 2005, 식초 또는 아세트산 이외의 다른 방법으로 준비 또는 보존, 냉동되지 않은 것; 고려엉겅퀴(곤드레)"
2005999000,"야채 조제; 야채 및 야채의 혼합물 n.e.c.에 있는 번호. 2005, 식초 또는 아세트산 이외의 다른 방법으로 준비 또는 보존, 냉동되지 않은 것; 기타"
2006001000,"야채, 과일, 견과류, 과일 껍질 및 설탕으로 보존된 식물의 기타 부분(물기 제거, 글레이스 또는 결정화); 마롱 글라세(marrons glac?s)"
2006002000,"야채, 과일, 견과류, 과일 껍질 및 설탕으로 보존된 식물의 기타 부분(물기 제거, 글레이스 또는 결정화); 파인애플"
2006003000,"야채, 과일, 견과류, 과일 껍질 및 설탕으로 보존된 식물의 기타 부분(물기 제거, 글레이스 또는 결정화); 생강"
2006004000,"야채, 과일, 견과류, 과일 껍질 및 설탕으로 보존된 식물의 기타 부분(물기 제거, 글레이스 또는 결정화); 연근"
2006005000,"야채, 과일, 견과류, 과일 껍질 및 설탕으로 보존된 식물의 기타 부분(물기 제거, 글레이스 또는 결정화); 완두[피섬 새티범(Pisum sativum)]"
2006006010,"야채, 과일, 견과류, 과일 껍질 및 설탕으로 보존된 식물의 기타 부분(물기 제거, 글레이스 또는 결정화); 콩[비그나(Vigna)종ㆍ파세러스(Phaseolus)종]; 꼬투리를 벗긴 콩"
2006006090,"야채, 과일, 견과류, 과일 껍질 및 설탕으로 보존된 식물의 기타 부분(물기 제거, 글레이스 또는 결정화); 콩[비그나(Vigna)종ㆍ파세러스(Phaseolus)종]; 기타"
2006007000,"야채, 과일, 견과류, 과일 껍질 및 설탕으로 보존된 식물의 기타 부분(물기 제거, 글레이스 또는 결정화); 아스파라거스(asparagus)"
2006008000,"야채, 과일, 견과류, 과일 껍질 및 설탕으로 보존된 식물의 기타 부분(물기 제거, 글레이스 또는 결정화); 올리브"
2006009010,"야채, 과일, 견과류, 과일 껍질 및 설탕으로 보존된 식물의 기타 부분(물기 제거, 글레이스 또는 결정화); 기타; 스위트콘[자메이스 변종 사카라타(Zea mays var. saccharata)]"
2006009020,"야채, 과일, 견과류, 과일 껍질 및 설탕으로 보존된 식물의 기타 부분(물기 제거, 글레이스 또는 결정화); 기타; 죽순"
2006009030,"야채, 과일, 견과류, 과일 껍질 및 설탕으로 보존된 식물의 기타 부분(물기 제거, 글레이스 또는 결정화); 기타; 그 밖의 채소"
2006009090,"야채, 과일, 견과류, 과일 껍질 및 설탕으로 보존된 식물의 기타 부분(물기 제거, 글레이스 또는 결정화); 기타; 기타"
2007100000,"잼, 과일 젤리, 마멀레이드, 과일 또는 견과류 퓨레, 과일 또는 견과류 페이스트, 설탕 또는 기타 감미료 첨가 여부와 관계없이 균질화되고 조리된 조제 식품; 균질화한 조제품"
2007911000,"잼, 젤리, 마멀레이드, 퓨레 및 페이스트, 감귤류의 조리된 제제(균질화 제외), 설탕 또는 기타 감미료 첨가 여부에 관계없이.; 잼ㆍ과실젤리와 마멀레이드(marmalade)"
2007919000,"잼, 젤리, 마멀레이드, 퓨레 및 페이스트, 감귤류의 조리된 제제(균질화 제외), 설탕 또는 기타 감미료 첨가 여부에 관계없이.; 기타"
2007991000,"잼, 과일 젤리, 마멀레이드, 퓌레 및 페이스트; 과일 또는 견과류의 경우 제목에 없음. 2007, 설탕 또는 기타 감미료의 첨가 여부에 관계없이 조리된 제제(균질화 제외); 잼ㆍ과실젤리와 마멀레이드(marmalade)"
2007999000,"잼, 과일 젤리, 마멀레이드, 퓌레 및 페이스트; 과일 또는 견과류의 경우 제목에 없음. 2007, 설탕 또는 기타 감미료의 첨가 여부에 관계없이 조리된 제제(균질화 제외); 기타"
2008111000,"견과류; 설탕, 기타 감미료 또는 증류주 함유 여부에 관계없이 갈은 견과류; 피넛 버터"
2008119000,"견과류; 설탕, 기타 감미료 또는 증류주 함유 여부에 관계없이 갈은 견과류; 기타"
2008191000,"견과류 및 기타 씨앗류, 설탕, 기타 감미료 또는 증류주 함유 여부(혼합물을 제외한 분쇄 견과류 제외); 밤"
2008192000,"견과류 및 기타 씨앗류, 설탕, 기타 감미료 또는 증류주 함유 여부(혼합물을 제외한 분쇄 견과류 제외); 코코넛"
2008193000,"견과류 및 기타 씨앗류, 설탕, 기타 감미료 또는 증류주 함유 여부(혼합물을 제외한 분쇄 견과류 제외); 볶은 참깨가루"
2008199000,"견과류 및 기타 씨앗류, 설탕, 기타 감미료 또는 증류주 함유 여부(혼합물을 제외한 분쇄 견과류 제외); 기타"
2008200000,"과일; 파인애플, 제목에 기재된 방식으로 조리 또는 보존된 것. 2007. 2007, 첨가 설탕, 기타 감미료 또는 주정 함유 여부에 관계없이; 파인애플"
2008301000,"과일; 감귤류, 제목에 기재되지 않은 방식으로 준비 또는 보존된 제품. 2007, 첨가 설탕, 기타 감미료 또는 주정 함유 여부에 관계없이; 유자"
2008309000,"과일; 감귤류, 제목에 기재되지 않은 방식으로 준비 또는 보존된 제품. 2007, 첨가 설탕, 기타 감미료 또는 주정 함유 여부에 관계없이; 기타"
2008400000,"과일; 배, 제목에 기재된 방법으로 준비 또는 보존된 배, no. 2007, 첨가 설탕, 기타 감미료 또는 주정 함유 여부에 관계없이; 배"
2008500000,"과일; 살구, 제목에 기재된 방식으로 준비 또는 보존된 살구. 2007, 첨가 설탕, 기타 감미료 또는 주류 포함 여부에 관계없이; 살구"
2008600000,"과일; 체리, 제목에 기재된 방법으로 준비 또는 보존된 것. 아니오. 2007, 첨가 설탕, 기타 감미료 또는 주정 함유 여부에 관계없이; 체리"
2008701000,"과일; 천도 복숭아를 포함한 복숭아, 제목에 기재된 방식으로 준비 또는 보존. 2007 및 2008, 첨가 설탕, 기타 감미료 또는 주정 함유 여부에 관계없이; 설탕을 첨가하여 밀폐용기에 넣은 것"
2008709000,"과일; 천도 복숭아를 포함한 복숭아, 제목에 기재된 방식으로 준비 또는 보존. 2007 및 2008, 첨가 설탕, 기타 감미료 또는 주정 함유 여부에 관계없이; 기타"
2008800000,"과일; 딸기, 제목에 기재된 방법으로 준비 또는 보존된 것. 2007. 2007, 첨가 설탕, 기타 감미료 또는 주정 함유 여부에 관계없이; 초본류 딸기"
2008910000,"과일, 팜 하트; 설탕, 기타 감미료 또는 증류주 함유 여부에 관계없이 조리 또는 보존된 것; 팜 하트(palm heart)"
2008930000,"과일; 크랜베리(Vaccinium macrocarpon, Vaccinium oxycoccos); 설탕, 기타 감미료 또는 주정 함유 여부에 관계없이 조리 또는 보존된 이잉곤베리(Vaccinium vitis-idaea); 크랜베리(cranberry)[바치니움 매크로카르폰(Vaccinium macrocarpon)ㆍ바치니움 옥시코코스(Vaccinium oxycoccos), 링곤베리(lingonberry)[바치니움 비티스-이다에아(Vaccinium vitis-idaea)]"
2008971010,"과일, 견과류 및 기타 식물의 식용 가능한 부분, 혼합물(세번 2008.19호 이외의 것), 설탕 또는 기타 감미료나 증류주를 첨가했는지 여부에 관계없이 2007 및 2008 세번의 방법으로 제조 또는 보존된 것, 기타.; 과실 칵테일; 설탕을 첨가한 밀폐용기에 넣은 것"
2008971090,"과일, 견과류 및 기타 식물의 식용 가능한 부분, 혼합물(세번 2008.19호 이외의 것), 설탕 또는 기타 감미료나 증류주를 첨가했는지 여부에 관계없이 2007 및 2008 세번의 방법으로 제조 또는 보존된 것, 기타.; 과실 칵테일; 기타"
